Player,Year1,Year2,Year3,Year4,Year5,Retire,NextPercentile
Hunter Henry,0.1008797653958944,0.0566588785046729,0.0449704142011834,0.1699463327370304,0.2301864801864802,0,0.2202415181138585
Chris Cook,0.4746760895170789,0.5278450363196125,0.6334541062801933,0.6686638705811864,0.6398330351818724,1,
LeRoy Butler,0.2889305816135084,0.4709193245778612,0.4795539033457249,0.5958254269449715,0.6389413988657845,0,0.8122866894197952
Bryan Scott,0.7416563658838071,0.8707317073170732,0.9292623941958889,0.8557634278817139,0.7653365098272782,0,0.7373798076923077
Xavier Rhodes,0.6309167165967645,0.7042337507453786,0.7596439169139466,0.9278592375366568,0.947429906542056,0,0.946153846153846
Keion Crossen,0.4431952662721893,0.4889683959451401,0.6025641025641025,0.6733755031627372,0.6891408114558473,1,
Dave Elmendorf,0.3795620437956204,0.6264367816091954,0.6984924623115578,0.9607843137254902,0.968609865470852,0,0.970954356846473
Rasheem Green,0.4881656804733728,0.7734048896839595,0.817016317016317,0.8786658999424957,0.8001193317422435,0,0.7751256281407035
Stafford Mays,0.1128712871287128,0.2065637065637065,0.2495378927911275,0.1488970588235294,0.6845238095238095,1,
Alvin Pearman,0.492744860943168,0.5063367531683766,0.5253126861226921,0.3840144230769231,0.4144736842105263,1,
Glen Redd,0.4570552147239264,0.3967889908256881,0.3524752475247524,0.0154440154440154,0.432532347504621,1,
Star Lotulelei,0.6345116836428999,0.6827668455575432,0.7578635014836795,0.8023460410557185,0.8200934579439252,0,0.7710059171597633
Dennis Brown,0.1969981238273921,0.3921200750469043,0.5278810408921933,0.6242884250474383,0.6540642722117203,0,0.6808873720136519
Josh Cooper,0.4785757392878696,0.6033353186420488,0.6033653846153846,0.562799043062201,0.0400471142520612,0,0.0405569007263922
Trent Murphy,0.7096004770423375,0.8243323442136499,0.955425219941349,0.9088785046728972,0.9,0,0.8700059630292188
Kerry Wynn,0.6290995825879547,0.7115727002967359,0.7648093841642228,0.7108644859813084,0.7615384615384615,0,0.7191413237924866
Keith Ferguson,0.4380733944954128,0.6158415841584158,0.7837837837837838,0.7818853974121996,0.8823529411764706,0,0.8883928571428571
Jeff Stover,0.3532110091743119,0.5227722772277228,0.4729729729729729,0.5194085027726433,0.6047794117647058,0,0.7410714285714286
Darryl Blackstock,0.5713422007255139,0.6137598068799034,0.7337701012507445,0.7085336538461539,0.6824162679425837,0,0.4929328621908127
Jakeem Grant,0.1008797653958944,0.227803738317757,0.2875739644970414,0.3512224209898628,0.3717948717948718,0,0.359401955146636
Bobby Taylor,0.3447098976109215,0.5335628227194492,0.6649916247906198,0.5309446254071661,0.62402496099844,0,0.8625
Burt Grossman,0.3827392120075047,0.5891181988742964,0.7879924953095685,0.7788104089219331,0.7058823529411765,0,0.6578449905482041
Lamarcus Joyner,0.5688729874776386,0.6967359050445104,0.7853372434017595,0.8954439252336449,0.8970414201183432,0,0.8795468097793679
Jordy Nelson,0.180889423076923,0.2559808612440191,0.2797408716136631,0.2941888619854721,0.3188405797101449,0,0.3606950269622528
Danny Shelton,0.5489614243323442,0.7073313782991202,0.7482476635514018,0.7260355029585799,0.7692307692307693,0,0.7907925407925408
Andre Holmes,0.2192028985507246,0.5020970641102457,0.4973166368515205,0.5952522255192878,0.6152492668621701,0,0.6115654205607477
Santonio Holmes,0.0941460470730235,0.2048838594401429,0.2139423076923076,0.2314593301435406,0.1996466431095406,0,0.2905569007263922
Luke Petitgout,0.2588235294117647,0.2158176943699732,0.2252712188895979,0.2756489493201483,0.3018292682926829,1,
Jack Ham,0.2627737226277372,0.867816091954023,0.914572864321608,0.9411764705882352,0.7443946188340808,0,0.6970954356846473
Ryan Succop,0.0873205741626794,0.2597173144876325,0.2808716707021791,0.3345410628019323,0.2648292390653086,0,0.2599880739415623
Everette Brown,0.666267942583732,0.784452296819788,0.7796610169491526,0.6859903381642513,0.6057519472738166,0,0.5980918306499702
Freddie Jones,0.2588235294117647,0.131367292225201,0.2208040842373963,0.1279357231149567,0.3189024390243902,1,
Alex Gordon,0.6056547619047619,0.6716981132075471,0.8330206378986866,0.5872420262664165,0.5065666041275797,0,0.3401486988847583
Carlos Polk,0.2969168900804289,0.5092533503509892,0.5747836835599506,0.5615853658536586,0.4709794437726723,0,0.6004828002414001
Vestee Jackson,0.2003676470588235,0.5297619047619048,0.7886792452830189,0.8255159474671669,0.8780487804878049,0,0.5909943714821764
Jason Hanson,0.3522058823529412,0.3760053619302949,0.372048500319081,0.3504326328800989,0.325,0,0.3591293833131802
Gerald Everett,0.1921728971962616,0.1893491124260355,0.1878354203935599,0.1165501165501165,0.0983323749281196,0,0.1616945107398568
James Francis,0.3846153846153846,0.6322701688555347,0.9460966542750928,0.8861480075901328,0.9130434782608696,0,0.7559726962457338
Reggie Hodges,0.0918984280532043,0.048280024140012,0.0446694460988683,0.0372596153846153,0.0370813397129186,0,0.0400471142520612
Dustin Keller,0.125,0.506578947368421,0.5170789163722026,0.5024213075060533,0.3103864734299517,1,
Arturo Freeman,0.3522058823529412,0.6273458445040214,0.7255902999361837,0.8152039555006181,0.8530487804878049,0,0.8095525997581621
Esera Tuaolo,0.3789868667917448,0.3921933085501858,0.3757115749525617,0.0850661625708884,0.4726962457337884,0,0.5524956970740104
Michael Brockers,0.6527777777777778,0.7950868783702816,0.8312462731067383,0.8172106824925816,0.7495601173020527,0,0.7815420560747663
Malcom Floyd,0.0941460470730235,0.0589636688505062,0.2331730769230769,0.3181818181818182,0.3498233215547703,0,0.2294188861985472
Joe Hawley,0.1035108958837772,0.1165458937198067,0.2354703415218693,0.2206320810971973,0.3198813056379821,0,0.3542521994134897
Benardrick McKinney,0.6373887240356083,0.8316715542521994,0.9082943925233644,0.9337278106508876,0.902206320810972,0,0.8566433566433567
Joey Browner,0.500990099009901,0.7027027027027027,0.9574861367837338,0.9908088235294118,0.9985119047619048,0,1.0
Kyler Fackrell,0.6316715542521995,0.7242990654205608,0.8461538461538461,0.815742397137746,0.9044289044289044,0,0.8809660724554341
Eric Weddle,0.6354973198332341,0.8131009615384616,0.9138755980861244,0.9593639575971732,0.9763922518159808,0,0.9855072463768116
Will Witherspoon,0.6694320357370772,0.7892459826946848,0.9432926829268292,0.9594921402660218,0.968014484007242,0,0.9642644431209052
Tahir Whitehead,0.5332125603864735,0.6327142001198323,0.7716159809183065,0.8379821958456973,0.8903225806451613,0,0.9304906542056076
Pierre Desir,0.4001192605843768,0.5477744807121662,0.5648093841642229,0.6524532710280374,0.8076923076923077,0,0.8688133571854502
Adam Carriker,0.5955926146515783,0.6502403846153846,0.6447368421052632,0.6643109540636042,0.7294188861985472,0,0.7415458937198067
Nathan Hodel,0.347160178685386,0.4079110012360939,0.4439024390243902,0.4389359129383313,0.4490042245021122,0,0.3823704586063133
Will Tukuafu,0.4630750605326876,0.5078502415458938,0.5200718993409227,0.4144305307096004,0.2415430267062314,0,0.3436950146627566
Reggie Jones,0.3639774859287054,0.5910780669144982,0.5920303605313093,0.391304347826087,0.1331058020477815,0,0.06368330464716
William Whitehead,0.2745709828393136,0.7147058823529412,0.7734584450402144,0.7651563497128271,0.7626699629171817,0,0.750609756097561
Ricardo McDonald,0.0799256505576208,0.1024667931688804,0.1285444234404537,0.2303754266211604,0.3270223752151463,0,0.3182579564489112
Luke Willson,0.2903995229576624,0.3649851632047478,0.4175953079178885,0.4018691588785046,0.3792899408284024,1,
E.J. Junior,0.1012269938650306,0.128440366972477,0.4297029702970297,0.5096525096525096,0.6987060998151571,0,0.5716911764705882
Keith Smith,0.5957317073170731,0.6348246674727932,0.656004828002414,0.7891602144133413,0.7728365384615384,0,0.7667464114832536
Darrell Stuckey,0.4358353510895884,0.6352657004830918,0.67106051527861,0.7501490757304711,0.6872403560830861,0,0.7149560117302053
Troy Wilson,0.09375,0.0528301886792452,0.0581613508442776,0.0375234521575985,0.0431519699812382,0,0.0594795539033457
Paul Posluszny,0.5247170935080405,0.7512019230769231,0.9114832535885168,0.9628975265017669,0.976997578692494,0,0.9758454106280192
Mark Collins,0.1985294117647058,0.6011904761904762,0.6094339622641509,0.7392120075046904,0.6378986866791745,0,0.8386491557223265
Jerry Azumah,0.5551470588235294,0.7426273458445041,0.8519463943841736,0.9060568603213844,0.9628048780487805,0,0.9298669891172914
Patrick DiMarco,0.1068840579710145,0.2043139604553625,0.3846153846153846,0.4255192878338279,0.4398826979472141,0,0.4258177570093458
Les Miller,0.5520833333333334,0.4415094339622641,0.5572232645403377,0.474671669793621,0.6210131332082551,0,0.6486988847583643
Michael Jenkins,0.3835365853658536,0.4062877871825877,0.4103802051901026,0.2644431209053007,0.2319711538461538,0,0.3444976076555024
Tim Newton,0.4362292051756007,0.6875,0.7514880952380952,0.4358490566037736,0.1031894934333958,0,0.2157598499061913
Keith Lee,0.1779141104294478,0.1032110091743119,0.1029702970297029,0.0154440154440154,0.0388170055452865,1,
Zack Bowman,0.6237980769230769,0.8391148325358851,0.8804475853945819,0.8480629539951574,0.7361111111111112,0,0.8280407429598562
Kevin Ogletree,0.0873205741626794,0.1012956419316843,0.137409200968523,0.2469806763285024,0.2983822648292391,0,0.2963625521765056
Ross Cockrell,0.1282051282051282,0.7394658753709199,0.8105571847507331,0.8913551401869159,0.7715976331360946,0,0.8276684555754323
Larry Tripplett,0.4690491384811742,0.6625463535228677,0.7213414634146341,0.8331318016928658,0.8442969221484611,0,0.8761167361524718
Dave Rayner,0.0918984280532043,0.3717561858780929,0.3805836807623585,0.3677884615384615,0.1160287081339712,0,0.1472320376914016
Michael McGlynn,0.1012956419316843,0.059322033898305,0.1280193236714976,0.0575194727381665,0.1520572450805009,1,
Keith Lyle,0.2741020793950851,0.6296928327645052,0.9053356282271944,1.0,0.990228013029316,0,0.9017160686427456
Kelvin Sheppard,0.6331719128329297,0.7560386473429952,0.8106650689035351,0.7853309481216458,0.7756676557863501,0,0.7835777126099707
Quentin Coryatt,0.4144981412639405,0.6963946869070209,0.8223062381852552,0.8907849829351536,0.7435456110154905,0,0.7571189279731994
Anthony Becht,0.3235294117647059,0.363941018766756,0.4154435226547543,0.3967861557478368,0.3536585365853658,0,0.1644498186215235
Russell Gary,0.2914110429447852,0.7454128440366973,0.8772277227722772,0.7393822393822393,0.4454713493530499,0,0.2022058823529411
Todd Davis,0.4961240310077519,0.5964391691394659,0.7818181818181819,0.8457943925233645,0.919526627218935,0,0.9141323792486584
Frank Clark,0.6314540059347181,0.8598240469208212,0.9561915887850468,0.9923076923076924,0.9898628503279666,0,0.98018648018648
Orpheus Roye,0.1775544388609715,0.4576547231270358,0.6692667706708268,0.8669117647058824,0.8304289544235925,0,0.784301212507977
Jerod Mayo,0.703125,0.8397129186602871,0.9558303886925796,0.9594430992736076,0.9879227053140096,0,0.952067106051528
Kendrick Clancy,0.4330882352941176,0.5563002680965148,0.5571155073388641,0.5426452410383189,0.4121951219512195,0,0.6934703748488513
Willie Alexander,0.6131386861313869,0.6436781609195402,0.7788944723618091,0.6862745098039216,0.7847533632286996,0,0.6680497925311203
Brandon Jacobs,0.3875453446191052,0.4508147254073627,0.4466944609886837,0.3792067307692308,0.2900717703349282,0,0.3457008244994111
Rodney Harrison,0.3873720136518771,0.7710843373493976,0.9631490787269682,0.99185667752443,0.9485179407176288,0,0.9823529411764704
Manu Tuiasosopo,0.7224770642201835,0.7683168316831683,0.8166023166023166,0.5526802218114603,0.53125,1,
Julius Peppers,0.8500319081046586,0.9400494437577256,0.996341463414634,0.9957678355501812,0.9981894990947496,0,0.980345443716498
Perry Riley,0.3445229681978798,0.6828087167070218,0.8580917874396136,0.9316956261234272,0.9439475253428742,0,0.9038575667655786
Tony Stewart,0.1915945611866502,0.5634146341463414,0.5834340991535671,0.648159324079662,0.6027397260273972,0,0.5949519230769231
Stephen Hauschka,0.0873205741626794,0.1012956419316843,0.259685230024213,0.3828502415458937,0.3942480527261833,0,0.4824090638044126
Sam Cowart,0.4820846905537459,0.6926677067082684,0.9588235294117649,0.9088471849865952,0.9036375239310784,0,0.8566131025957973
Shelton Quarles,0.1514657980456026,0.1513260530421216,0.6933823529411764,0.8485254691689008,0.9470325462667516,0,0.9431396786155748
Hunter Hillenmeyer,0.5624227441285538,0.7475609756097561,0.8180169286577993,0.84007242003621,0.806432400238237,0,0.7560096153846154
Jacquizz Rodgers,0.299636803874092,0.3291062801932367,0.4260035949670461,0.5802027429934407,0.6148367952522256,0,0.6240469208211143
John Phillips,0.1429425837320574,0.1472320376914016,0.5411622276029056,0.591183574879227,0.6177351707609346,0,0.5241502683363148
Micah Hyde,0.6602756141402037,0.7823494335122242,0.887240356083086,0.9225806451612903,0.9585280373831776,0,0.944378698224852
Ken Hamlin,0.7299134734239803,0.8871951219512195,0.9020556227327692,0.9185274592637296,0.9189994044073854,0,0.9537259615384616
Don Carey,0.6325088339222615,0.6343825665859564,0.7681159420289855,0.7567405632115038,0.791293977340489,0,0.7086053412462908
Andy Janovich,0.1612903225806451,0.4234813084112149,0.463905325443787,0.4519976147883124,0.4259906759906759,0,0.3640023001725129
Ryan Anderson,0.4661214953271028,0.5976331360946746,0.853309481216458,0.8630536130536131,0.824036802760207,0,0.389618138424821
Sean Lee,0.7326266195524146,0.9001210653753027,0.9408212560386472,0.9808268424206112,0.9117471675611212,0,0.93946587537092
Aaron Ross,0.7450863609291245,0.8635817307692307,0.8797846889952153,0.800942285041225,0.7814769975786925,0,0.8079710144927537
Rabih Abdullah,0.4477941176470588,0.6447721179624665,0.7032546266751755,0.7132262051915945,0.6170731707317073,1,
Ken Dilger,0.3639705882352941,0.299597855227882,0.2884492661135928,0.1915945611866502,0.2298780487804878,1,
Jon Beason,0.7432995830851697,0.8978365384615384,0.9844497607655502,0.9858657243816256,0.9352300242130752,0,0.8164251207729468
Pio Sagapolutele,0.1444652908067542,0.120817843866171,0.1176470588235294,0.0699432892249527,0.1279863481228668,0,0.2943201376936317
Ebenezer Ekuban,0.1606864274570983,0.7573529411764706,0.7835120643431636,0.7849393746011487,0.7527812113720643,0,0.8634146341463415
Renaldo Turnbull,0.2851782363977486,0.4540337711069418,0.466542750929368,0.7912713472485768,0.8487712665406427,0,0.9163822525597268
Charles Godfrey,0.7157451923076923,0.8534688995215312,0.9564193168433452,0.9564164648910412,0.9607487922705314,0,0.8801677651288197
John Rade,0.4851485148514851,0.4343629343629344,0.6857670979667283,0.6544117647058824,0.8422619047619048,0,0.730188679245283
Corey Peters,0.5647820965842167,0.7312348668280871,0.7711352657004831,0.8274415817855003,0.7680381633870006,0,0.7204747774480712
Korey Hall,0.410958904109589,0.4393028846153846,0.486244019138756,0.4976442873969375,0.4921307506053268,1,
Patrick Mannelly,0.3838235294117647,0.4423592493297587,0.4575622208040842,0.5142150803461063,0.498170731707317,0,0.5084643288996372
Cortland Finnegan,0.7272178636089318,0.8493150684931506,0.9573317307692308,0.979066985645933,0.9876325088339224,0,0.961864406779661
Jack Reynolds,0.4221105527638191,0.3725490196078431,0.5605381165919282,0.1742738589211618,0.1574803149606299,0,0.0183823529411764
Brian Westbrook,0.3707721761327377,0.446229913473424,0.4347560975609756,0.3899637243047158,0.2486421243210621,0,0.3156640857653365
Michael Koenen,0.0918984280532043,0.343995171997586,0.3907087552114354,0.4044471153846153,0.3815789473684211,0,0.4163722025912839
Mike Golic,0.0294117647058823,0.0238095238095238,0.0509433962264151,0.1782363977485928,0.3527204502814259,0,0.5103189493433395
Nick Kwiatkoski,0.6463343108504399,0.7663551401869159,0.8011834319526627,0.8461538461538461,0.8881118881118881,0,0.8890166762507188
Chris Chester,0.1042287075640262,0.1033653846153846,0.1668660287081339,0.1472320376914016,0.2487893462469733,0,0.2717391304347826
Tyson Alualu,0.6301531213191991,0.7560532687651331,0.8272946859903382,0.8226482923906531,0.7751937984496124,0,0.741246290801187
Noah Spence,0.7607038123167156,0.8060747663551402,0.808284023668639,0.6153846153846154,0.451048951048951,0,0.452558941920644
Roy Barker,0.4554079696394686,0.6143667296786389,0.7098976109215017,0.8571428571428571,0.8710217755443886,0,0.9120521172638436
Pierre Woods,0.4278817139408569,0.5390113162596784,0.6334134615384616,0.6955741626794258,0.6943462897526502,1,
Joe Phillips,0.5029761904761905,0.5566037735849056,0.649155722326454,0.4371482176360225,0.4596622889305816,0,0.4591078066914498
Bob Babich,0.264367816091954,0.5226130653266332,0.5980392156862745,0.4304932735426009,0.4439834024896265,1,
Tashard Choice,0.4723557692307692,0.4766746411483253,0.4764428739693757,0.1773607748184019,0.1068840579710145,0,0.3445176752546435
David Nelson,0.1012956419316843,0.2941888619854721,0.3170289855072464,0.3618933493109647,0.2206320810971973,1,
Jovan Haye,0.4731442365721183,0.7266229898749256,0.7469951923076923,0.7739234449760766,0.6690223792697291,0,0.6234866828087167
Jeremy Newberry,0.1233243967828418,0.2188895979578813,0.2972805933250927,0.248780487804878,0.2750906892382104,0,0.1738080869040434
Adam Humphries,0.2522255192878338,0.2563049853372434,0.5514018691588785,0.5473372781065089,0.5366726296958855,0,0.1491841491841491
Gerard Warren,0.6648793565683646,0.7906828334396937,0.869592088998764,0.8731707317073171,0.8524788391777509,0,0.8141219070609536
Jim Skow,0.0992647058823529,0.3943452380952381,0.6226415094339622,0.7129455909943715,0.724202626641651,0,0.5084427767354597
John Offerdahl,0.5643382352941176,0.7395833333333334,0.8981132075471698,0.774859287054409,0.9718574108818012,0,0.926829268292683
Larry Brown,0.2138836772983114,0.328996282527881,0.2960151802656546,0.3478260869565217,0.6774744027303754,0,0.6746987951807228
Tony Williams,0.2198697068403908,0.4789391575663027,0.7948529411764705,0.8505361930294906,0.8417358008934269,0,0.84610630407911
Jamaal Anderson,0.5801072066706373,0.6598557692307693,0.7027511961722488,0.7396937573616019,0.7766343825665859,0,0.7493961352657005
Aaron Brown~,0.6277372262773723,0.5229885057471264,0.5175879396984925,0.0245098039215686,0.0179372197309417,0,0.0165975103734439
Mike Gandy,0.0727504786215698,0.2200247218788628,0.2030487804878049,0.1686819830713422,0.0325890162945081,0,0.1042287075640262
Chris Long,0.6592548076923077,0.7673444976076556,0.8533568904593639,0.8928571428571429,0.908816425120773,0,0.9137207908927502
Ronyell Whitaker,0.4357231149567367,0.4182926829268292,0.4244256348246675,0.4821967410983706,0.5092316855270994,1,
Antonio Cochran,0.4926470588235294,0.7292225201072386,0.8366305041480536,0.8547589616810878,0.900609756097561,1,
Dexter McCluster,0.2560532687651332,0.3743961352657005,0.4056321150389455,0.2480620155038759,0.1643916913946587,0,0.1888563049853372
Fred Taylor,0.3102941176470588,0.1963806970509383,0.1550733886407147,0.1279357231149567,0.1823170731707317,0,0.1874244256348246
Ian Thomas,0.1159763313609467,0.1067382230172927,0.1695804195804195,0.1765382403680276,0.2285202863961813,0,0.225502512562814
Bill Maas,0.1833976833976834,0.4916820702402957,0.7150735294117647,0.9508928571428572,0.8660377358490566,0,0.7279549718574109
John Kuhn,0.3059746529873265,0.4264443120905301,0.4573317307692308,0.4700956937799043,0.469964664310954,0,0.4382566585956416
Albert Lewis,0.4316831683168317,0.6312741312741312,0.9408502772643254,0.9613970588235294,0.9419642857142856,0,0.7075471698113207
Bruce McNorton,0.3227722772277228,0.3474903474903475,0.4214417744916821,0.34375,0.5535714285714286,0,0.4
Dwayne Allen,0.1068840579710145,0.0575194727381665,0.5378652355396542,0.5270029673590505,0.5378299120234604,0,0.1921728971962616
Stephen Cooper,0.6013597033374537,0.6652439024390244,0.7249093107617895,0.7761013880506941,0.9017272185824896,0,0.9543269230769232
Mike Cofer,0.100990099009901,0.222007722007722,0.232902033271719,0.3106617647058823,0.494047619047619,0,0.5641509433962264
Tyeler Davison,0.5335311572700296,0.6211143695014663,0.7429906542056075,0.7810650887573964,0.8115682766845558,0,0.7896270396270396
Jack Del Rio,0.600739371534196,0.6213235294117647,0.8303571428571429,0.5547169811320755,0.5590994371482176,0,0.4108818011257035
Keyshawn Johnson,0.3419117647058823,0.3666219839142091,0.364390555201021,0.2886279357231149,0.3304878048780488,0,0.3240628778718258
Dede Westbrook,0.1226635514018691,0.3514792899408284,0.4162194394752534,0.3921911421911422,0.3179988499137435,1,
Benny Barnes,0.0804020100502512,0.088235294117647,0.1031390134529148,0.2489626556016597,0.2401574803149606,0,0.6764705882352942
Gerris Wilkinson,0.6185878092939047,0.6456223942823109,0.6652644230769231,0.5472488038277512,0.5217903415783275,1,
Landon Cohen,0.34375,0.5167464114832536,0.5371024734982333,0.5060532687651331,0.3798309178743961,0,0.4853205512282804
Andre Branch,0.5954106280193237,0.7411623726782505,0.8372093023255814,0.8955489614243324,0.9395894428152493,0,0.9170560747663552
Virgil Livers,0.4977578475336323,0.6887966804979253,0.8307086614173228,0.8823529411764706,0.8397212543554007,1,
James Anderson,0.6306578153289076,0.6628945801072067,0.6688701923076923,0.7045454545454546,0.8992932862190812,0,0.975181598062954
Bryan Pittman,0.4721878862793572,0.4652439024390244,0.4987908101571947,0.4387447193723597,0.4401429422275164,0,0.3756009615384615
Johnthan Banks,0.7124026363091671,0.8634466308884914,0.8735905044510386,0.8064516129032258,0.5584112149532711,1,
Jon McGraw,0.583918315252074,0.6316440049443758,0.7158536585365853,0.6874244256348246,0.6940253470126735,0,0.6170339487790352
Brian Kelly,0.2003257328990228,0.3806552262090483,0.7808823529411765,0.8022788203753352,0.9081046585832802,0,0.8671199011124846
Blake Costanzo,0.346039309112567,0.6045673076923077,0.7314593301435407,0.7479387514723204,0.6815980629539952,0,0.5163043478260869
Robert Bailey,0.4312267657992565,0.5540796963946869,0.5368620037807184,0.2764505119453925,0.0929432013769363,0,0.440536013400335
Mike Wilcher,0.11003861003861,0.5804066543438078,0.7591911764705882,0.9226190476190476,0.8566037735849057,0,0.8649155722326454
Tyjuan Hagler,0.415811707905854,0.672424061941632,0.7223557692307693,0.75,0.7779740871613663,1,
Matt Bowen,0.4897058823529411,0.5,0.6796426292278238,0.8541409147095179,0.8951219512195122,0,0.843409915356711
Donte Whitner,0.6982498491249246,0.8260869565217391,0.8804086538461539,0.9066985645933014,0.941696113074205,0,0.971549636803874
Barrett Green,0.4573529411764706,0.6990616621983914,0.8257817485641353,0.9035846724351052,0.9219512195121952,1,
James Jones,0.2720450281425891,0.3438661710037174,0.4174573055028463,0.3156899810964083,0.2883959044368601,0,0.1841652323580034
Ramon Humber,0.5867224880382775,0.5924617196702002,0.6325665859564165,0.572463768115942,0.6452965847813061,0,0.6607036374478235
Jonas Jennings,0.2969168900804289,0.3152520740268028,0.3553770086526576,0.3018292682926829,0.2847642079806529,0,0.2703681351840676
Bernard Whittington,0.356655290102389,0.5783132530120482,0.576214405360134,0.5977198697068404,0.4461778471138845,0,0.7529411764705882
Craig Hentrich,0.3522058823529412,0.3619302949061662,0.3433312061263561,0.334363411619283,0.2701219512195122,0,0.2769044740024183
Vince Wilfork,0.6396341463414634,0.7218863361547763,0.7875678937839469,0.7897558070279929,0.8016826923076923,0,0.8104066985645934
Al Woods,0.4858657243816254,0.4915254237288136,0.5241545893719807,0.5775913720790893,0.6362552176505665,0,0.6593471810089021
DeSean Jackson,0.125,0.2511961722488038,0.306831566548881,0.3777239709443099,0.3943236714975845,0,0.4074295985620131
Glenn Dorsey,0.6340144230769231,0.7529904306220095,0.8351001177856302,0.8299031476997578,0.7542270531400966,0,0.7213900539245057
Ben Smith,0.2120075046904315,0.3452157598499062,0.3420074349442379,0.159392789373814,0.2457466918714555,0,0.257679180887372
Charles Mincy,0.8048327137546468,0.889943074003795,0.9395085066162572,0.8156996587030717,0.6970740103270223,0,0.626465661641541
Adrian Wilson,0.7064343163538874,0.8800255264837269,0.9276885043263288,0.9670731707317072,0.975211608222491,0,0.9975859987929994
Maurice Smith,0.4058823529411764,0.4021447721179624,0.3994894703254626,0.2583436341161928,0.0512195121951219,0,0.0326481257557436
Tracey Eaton,0.4052532833020638,0.4521575984990619,0.50093808630394,0.0594795539033457,0.2258064516129032,1,
Kalif Raymond,0.2967289719626168,0.3011834319526627,0.4036970781156828,0.3881118881118881,0.3772282921219091,0,0.2362768496420047
Jerry Robinson,0.3102310231023102,0.6779141104294478,0.8371559633027523,0.8930693069306931,0.7644787644787645,0,0.5434380776340111
Jim Wilks,0.3440366972477064,0.594059405940594,0.6872586872586872,0.6210720887245841,0.59375,0,0.6458333333333334
Darius Butler,0.7476076555023924,0.7732626619552415,0.7863196125907991,0.8472222222222222,0.938885560215698,0,0.9630292188431724
Brandon Moore,0.4601148691767709,0.5018541409147095,0.5042682926829268,0.4408536585365853,0.3633615477629988,0,0.3385731559854897
Cecil Shorts,0.1658595641646489,0.1817632850241546,0.1839424805272618,0.2903995229576624,0.2747774480712166,0,0.3143695014662757
Scott Starks,0.4298669891172914,0.7368738684369343,0.7802263251935676,0.7632211538461539,0.5891148325358851,1,
Zach Piller,0.1233243967828418,0.0887045309508615,0.2206427688504326,0.1530487804878048,0.2212817412333736,1,
Tim Collier,0.2614107883817427,0.7755905511811023,0.9007352941176472,0.8954703832752613,0.7326732673267327,0,0.5858895705521472
Bernard Holsey,0.2646566164154104,0.2752442996742671,0.2854914196567862,0.6455882352941177,0.6467828418230563,0,0.6681557115507338
Clarence Scott,0.2727272727272727,0.6715328467153284,0.5747126436781609,0.864321608040201,0.8627450980392157,0,0.8923766816143498
Brian Robison,0.6622989874925551,0.7367788461538461,0.8181818181818182,0.8027090694935218,0.8983050847457628,0,0.9402173913043478
Alex Brown,0.6751754945756222,0.8436341161928307,0.9445121951219512,0.9582829504232164,0.9643934821967411,0,0.9708159618820726
Gary Stills,0.475,0.5583109919571045,0.6847479259731972,0.826946847960445,0.8579268292682927,0,0.8325272067714631
Andrew Norwell,0.1282051282051282,0.0694362017804154,0.2134897360703812,0.1308411214953271,0.2071005917159763,0,0.1067382230172927
